axon,slice,gratio,axon_diam,dist_centre
Axon7,slice_015,0.9061461898784284,1.9625689661202588,187.01699134811514
Axon8,slice_000,0.8826246185261686,2.115583051466674,38.179456573083584
Axon8,slice_001,0.7526483281689823,14.734061309071532,15.288385798570044
Axon8,slice_002,0.8353933345767593,26.1979025872101,7.286758563704676
Axon8,slice_003,0.7681812100807782,15.710827184410252,13.87779394723636
Axon8,slice_004,0.7599096370222194,15.691640891437569,13.41351926983747
Axon8,slice_005,0.8330217486025558,2.527997477627144,209.19365022036678
Axon8,slice_006,0.7262319342234158,10.718360798455308,14.025776258745722
Axon8,slice_007,0.7434099085261858,13.69091324542586,21.707951244957243
Axon8,slice_008,0.7517219526019655,14.178110052996436,13.168731972303497
Axon8,slice_009,0.7553311156604667,14.545927921350923,14.142070967589854
Axon8,slice_011,0.7494299013817325,19.24147544637503,4.482663540061776
Axon8,slice_012,0.7560761627566087,16.140488801180577,19.511478563160424
Axon8,slice_013,0.751100259248838,16.712282100664613,16.506208555601283
Axon8,slice_014,0.7121288711485002,11.9324322977741,16.194826813119573
Axon8,slice_015,0.7503017034763777,6.594495380730432,257.18903327859107
Axon8,slice_016,0.7655540294048995,15.18358176948851,8.95135261710983
Axon8,slice_017,0.6898725070069658,12.400235054016084,12.650652170783331
Axon8,slice_018,0.7246766165807169,13.107983072296197,9.743457195595584
Axon8,slice_019,0.7939853757881632,15.531064307076056,17.24590066705751
Axon8,slice_020,0.8604616512417048,6.905311741416875,121.71560475891894
Axon9,slice_000,0.7255093398612256,13.646835222447724,305.5572805078627
Axon9,slice_001,0.7005824542883001,8.842821797599006,3.176325798643966
Axon9,slice_002,0.9089303473271274,10.15763767454748,10.685415661301526
Axon9,slice_003,0.7467687317313778,13.284090253295664,8.771488657762124
Axon9,slice_004,0.7598867162428289,12.307922167222651,5.781354910260993
Axon9,slice_005,0.8831760866327847,6.3467491544000225,304.00536094165653
Axon9,slice_006,0.9155835388593424,9.079344346393022,189.20654032961326
Axon9,slice_007,0.9381247918054398,6.962721230486873,1.7768154256436095
Axon9,slice_008,0.6199863618417063,4.3786200726561795,22.458787627565226
Axon9,slice_009,0.7769367685980754,18.10231446396961,141.56716619498386
Axon9,slice_010,0.9058216273156764,3.10482708714976,137.12414023424495
Axon9,slice_011,0.6696808652437861,9.471403944918364,9.842247880493293
Axon9,slice_012,0.7048595347704923,12.313165903383537,19.21509807330948
Axon9,slice_013,0.6578163185056719,6.9099843336340365,1.7880124189576743
Axon9,slice_014,0.6684770343354701,9.212274383612314,9.19352600940925
Axon10,slice_000,0.6794060251576858,13.01986256282527,308.5477962834953
Axon10,slice_001,0.6819171020608729,8.003645213715698,10.82622239599236
Axon10,slice_002,0.7235224971971398,13.842526816486432,9.20781361643632
Axon10,slice_003,0.738505883052959,14.187213174353548,4.562781977372527
Axon10,slice_004,0.8258196422042846,20.82884637578522,10.125448633580056
